age,d13C,source,assigned.location,assigned.lat,assigned.lon,category,X,plng_PALEOMAP,plat_PALEOMAP,validtime_PALEOMAP,plng_MERDITH2021,plat_MERDITH2021,validtime_MERDITH2021,plng_CAO2024,plat_CAO2024,validtime_CAO2024,plng_TorsvikCocks2017,plat_TorsvikCocks2017,validtime_TorsvikCocks2017,MAT,GMST_Li22,GMST_PhanDA,GMST_PhanDA_hi,GMST_PhanDA_lo,temp_offset,temp_offset_PhanDA
0.048431,-0.1,Bickert et al. 1997,CearaRiseStack,5,-44,bf,,-43.99191744,5.000768056,FALSE,-43.98460888,4.983287458,TRUE,-43.98460888,4.983287458,TRUE,-43.99975232,4.985108606,TRUE,28.48446385,15.60338795,12.30943389,13.23246117,11.35508404,12.8810759,16.17502996
0.049049,-0.11,Bickert et al. 1997,CearaRiseStack,5,-44,bf,,-43.9918143,5.00077786,FALSE,-43.98441252,4.983074145,TRUE,-43.98441252,4.983074145,TRUE,-43.99974916,4.984918586,TRUE,28.48435287,15.60330496,12.28499679,13.21344051,11.33161741,12.88104791,16.19935608
0.049507,-0.31,Bickert et al. 1997,CearaRiseStack,5,-44,bf,,-43.99173787,5.000785126,FALSE,-43.984267,4.982916058,TRUE,-43.984267,4.982916058,TRUE,-43.99974682,4.984777761,TRUE,28.48427062,15.60324346,12.26688645,13.19934429,11.31422629,12.88102716,16.21738417
0.05,1.84,"Ravelo, AC; Shackleton, NJ 1995",138-851,2.77,-110.572,Planktonic foraminifera,,-110.5383915,2.758619727,FALSE,-110.5296643,2.768361337,TRUE,-110.5296643,2.768361337,TRUE,-110.5712616,2.766573166,TRUE,28.83495717,15.60317726,12.24739212,13.18417084,11.29550615,13.23177992,16.58756505
0.05,1.86,"Ravelo, AC; Shackleton, NJ 1995",138-851,2.77,-110.572,Planktonic foraminifera,,-110.5383915,2.758619727,FALSE,-110.5296643,2.768361337,TRUE,-110.5296643,2.768361337,TRUE,-110.5712616,2.766573166,TRUE,28.83495717,15.60317726,12.24739212,13.18417084,11.29550615,13.23177992,16.58756505
0.050236,-0.01,Bickert et al. 1997,CearaRiseStack,5,-44,bf,,-43.99161621,5.000796691,FALSE,-43.98403539,4.982664429,TRUE,-43.98403539,4.982664429,TRUE,-43.9997431,4.984553611,TRUE,28.4841397,15.60314556,12.23806015,13.17690729,11.28654479,12.88099413,16.24607954
0.05124,-1.07,Bickert et al. 1997,CearaRiseStack,5,-44,bf,,-43.99144865,5.000812619,FALSE,-43.9837164,4.982317876,TRUE,-43.9837164,4.982317876,TRUE,-43.99973798,4.984244904,TRUE,28.48395939,15.60301074,12.19835974,13.1460064,11.24842102,12.88094865,16.28559964
0.051339,-0.4,Bickert et al. 1997,CearaRiseStack,5,-44,bf,,-43.99143213,5.00081419,FALSE,-43.98368494,4.982283703,TRUE,-43.98368494,4.982283703,TRUE,-43.99973747,4.984214464,TRUE,28.48394161,15.60299745,12.19444506,13.1429594,11.2446618,12.88094416,16.28949655
0.052042,0.15,Bickert et al. 1997,CearaRiseStack,5,-44,bf,,-43.9913148,5.000825343,FALSE,-43.98346159,4.982041044,TRUE,-43.98346159,4.982041044,TRUE,-43.99973388,4.983998308,TRUE,28.48381536,15.60290304,12.16664687,13.12132262,11.21796757,12.88091231,16.31716849
0.052973,-0.45,Bickert et al. 1997,CearaRiseStack,5,-44,bf,,-43.99115943,5.000840113,FALSE,-43.9831658,4.981719682,TRUE,-43.9831658,4.981719682,TRUE,-43.99972913,4.983712047,TRUE,28.48364816,15.60277802,12.12983304,13.09266851,11.18261575,12.88087014,16.35381512
0.053629,-0.16,Bickert et al. 1997,CearaRiseStack,5,-44,bf,,-43.99104995,5.000850521,FALSE,-43.98295738,4.981493243,TRUE,-43.98295738,4.981493243,TRUE,-43.99972578,4.983510343,TRUE,28.48353035,15.60268993,12.10389334,13.07247829,11.15770619,12.88084042,16.37963701
0.053629,-0.15,Bickert et al. 1997,CearaRiseStack,5,-44,bf,,-43.99104995,5.000850521,FALSE,-43.98295738,4.981493243,TRUE,-43.98295738,4.981493243,TRUE,-43.99972578,4.983510343,TRUE,28.48353035,15.60268993,12.10389334,13.07247829,11.15770619,12.88084042,16.37963701
0.053847,-0.17,Bickert et al. 1997,CearaRiseStack,5,-44,bf,,-43.99101357,5.00085398,FALSE,-43.98288812,4.981417993,TRUE,-43.98288812,4.981417993,TRUE,-43.99972467,4.983443313,TRUE,28.4834912,15.60266066,12.09527313,13.06576874,11.14942832,12.88083054,16.38821807
0.054707,-0.86,Bickert et al. 1997,CearaRiseStack,5,-44,bf,,-43.99087004,5.000867624,FALSE,-43.98261489,4.981121133,TRUE,-43.98261489,4.981121133,TRUE,-43.99972028,4.983178883,TRUE,28.48333675,15.60254517,12.0612668,13.03929985,11.11677251,12.88079158,16.42206995
0.055111,-0.53,Bickert et al. 1997,CearaRiseStack,5,-44,bf,,-43.99080262,5.000874034,FALSE,-43.98248653,4.980981677,TRUE,-43.98248653,4.980981677,TRUE,-43.99971821,4.983054662,TRUE,28.4832642,15.60249092,12.04529174,13.02686563,11.10143187,12.88077328,16.43797246
0.05592,-0.65,Bickert et al. 1997,CearaRiseStack,5,-44,bf,,-43.99066761,5.000886869,FALSE,-43.98222951,4.980702419,TRUE,-43.98222951,4.980702419,TRUE,-43.99971408,4.982805914,TRUE,28.48311891,15.60238228,12.01330207,13.00196641,11.07071261,12.88073663,16.46981685
0.05644,-0.7,Bickert et al. 1997,CearaRiseStack,5,-44,bf,,-43.99058082,5.000895119,FALSE,-43.98206431,4.980522919,TRUE,-43.98206431,4.980522919,TRUE,-43.99971143,4.982646026,TRUE,28.48302553,15.60231246,11.9927401,12.98596196,11.05096724,12.88071307,16.49028542
0.057458,-0.55,Bickert et al. 1997,CearaRiseStack,5,-44,bf,,-43.99041093,5.000911271,FALSE,-43.98174089,4.98017151,TRUE,-43.98174089,4.98017151,TRUE,-43.99970624,4.982333014,TRUE,28.4828427,15.60217575,11.9524861,12.95463019,11.01231186,12.88066695,16.5303566
0.058173,-0.7,Bickert et al. 1997,CearaRiseStack,5,-44,bf,,-43.9902916,5.000922616,FALSE,-43.98151373,4.979924694,TRUE,-43.98151373,4.979924694,TRUE,-43.99970259,4.982113169,TRUE,28.4827143,15.60207974,11.9242134,12.93262408,10.98516196,12.88063456,16.5585009
0.05821,-0.81,Bickert et al. 1997,CearaRiseStack,5,-44,bf,,-43.99028543,5.000923203,FALSE,-43.98150198,4.979911921,TRUE,-43.98150198,4.979911921,TRUE,-43.9997024,4.982101792,TRUE,28.48270765,15.60207477,11.92275034,12.9314853,10.98375701,12.88063288,16.55995731
0.059264,-1.25,Bickert et al. 1997,CearaRiseStack,5,-44,bf,,-43.99010953,5.000939926,FALSE,-43.98116713,4.979548079,TRUE,-43.98116713,4.979548079,TRUE,-43.99969702,4.981777712,TRUE,28.48251837,15.60193323,11.88107282,12.89904552,10.94373464,12.88058513,16.60144555
0.059907,-1.04,Bickert et al. 1997,CearaRiseStack,5,-44,bf,,-43.99000222,5.000950128,FALSE,-43.98096285,4.979326113,TRUE,-43.98096285,4.979326113,TRUE,-43.99969374,4.981580004,TRUE,28.48240289,15.60184689,11.85564716,12.87925541,10.91931872,12.880556,16.62675573
0.06,1.57,"Farrell, John W; Janecek, Thomas R 1991",121-758,5.384,90.3612,Planktonic foraminifera,,90.35106359,5.353606392,FALSE,90.35006785,5.360312552,TRUE,90.35006785,5.360312552,TRUE,90.35972401,5.394387359,TRUE,28.76142024,15.6018344,11.85196973,12.87639308,10.91578734,13.15958584,16.90945051
0.06,1.68,"Farrell, John W; Janecek, Thomas R 1991",121-758,5.384,90.3612,Planktonic foraminifera,,90.35106359,5.353606392,FALSE,90.35006785,5.360312552,TRUE,90.35006785,5.360312552,TRUE,90.35972401,5.394387359,TRUE,28.76142024,15.6018344,11.85196973,12.87639308,10.91578734,13.15958584,16.90945051
0.06,1.93,"Ravelo, AC; Shackleton, NJ 1995",138-851,2.77,-110.572,Planktonic foraminifera,,-110.5316694,2.756345731,FALSE,-110.5211976,2.768031104,TRUE,-110.5211976,2.768031104,TRUE,-110.5711141,2.765887775,TRUE,28.83340257,15.6018344,11.85196973,12.87639308,10.91578734,13.23156817,16.98143284
0.0605,-0.95,Bickert et al. 1997,CearaRiseStack,5,-44,bf,,-43.98990325,5.000959537,FALSE,-43.98077446,4.979121405,TRUE,-43.98077446,4.979121405,TRUE,-43.99969071,4.98139767,TRUE,28.4822964,15.60176726,11.83219861,12.86100419,10.8968014,12.88052914,16.65009778
0.061069,-1,Bickert et al. 1997,CearaRiseStack,5,-44,bf,,-43.98980829,5.000968566,FALSE,-43.98059369,4.978924982,TRUE,-43.98059369,4.978924982,TRUE,-43.99968781,4.981222716,TRUE,28.48219421,15.60169085,11.80969908,12.84349164,10.8751954,12.88050336,16.67249513
0.061069,-0.67,Bickert et al. 1997,CearaRiseStack,5,-44,bf,,-43.98980829,5.000968566,FALSE,-43.98059369,4.978924982,TRUE,-43.98059369,4.978924982,TRUE,-43.99968781,4.981222716,TRUE,28.48219421,15.60169085,11.80969908,12.84349164,10.8751954,12.88050336,16.67249513
0.06164,-1.18,Bickert et al. 1997,CearaRiseStack,5,-44,bf,,-43.989713,5.000977626,FALSE,-43.98041229,4.978727866,TRUE,-43.98041229,4.978727866,TRUE,-43.9996849,4.981047147,TRUE,28.48209166,15.60161417,11.78712046,12.82591753,10.85351345,12.88047749,16.69497121
0.06279,-0.79,Bickert et al. 1997,CearaRiseStack,5,-44,bf,,-43.98952107,5.000995873,FALSE,-43.98004695,4.978330871,TRUE,-43.98004695,4.978330871,TRUE,-43.99967903,4.980693549,TRUE,28.48188514,15.60145974,11.74164688,12.79052308,10.80984579,12.8804254,16.74023825
0.062875,-1.06,Bickert et al. 1997,CearaRiseStack,5,-44,bf,,-43.98950689,5.000997222,FALSE,-43.98001995,4.978301527,TRUE,-43.98001995,4.978301527,TRUE,-43.99967859,4.980667413,TRUE,28.48186987,15.60144833,11.73828579,12.78790697,10.80661818,12.88042155,16.74358408
0.063373,-1.08,Bickert et al. 1997,CearaRiseStack,5,-44,bf,,-43.98942378,5.001005124,FALSE,-43.97986175,4.978129609,TRUE,-43.97986175,4.978129609,TRUE,-43.99967605,4.98051429,TRUE,28.48178044,15.60138145,11.71859376,12.77257964,10.78770818,12.88039898,16.76318668
0.064681,-0.98,Bickert et al. 1997,CearaRiseStack,5,-44,bf,,-43.98920548,5.001025879,FALSE,-43.97944622,4.977678062,TRUE,-43.97944622,4.977678062,TRUE,-43.99966938,4.98011211,TRUE,28.48154553,15.60120581,11.66687251,12.73232231,10.73804096,12.88033973,16.81467302
0.065081,-1.01,Bickert et al. 1997,CearaRiseStack,5,-44,bf,,-43.98913873,5.001032226,FALSE,-43.97931915,4.977539973,TRUE,-43.97931915,4.977539973,TRUE,-43.99966734,4.97998912,TRUE,28.4814737,15.60115209,11.65105561,12.7200112,10.72285221,12.88032161,16.83041808
0.066486,-0.98,Bickert et al. 1997,CearaRiseStack,5,-44,bf,,-43.98890425,5.001054521,FALSE,-43.97887281,4.97705493,TRUE,-43.97887281,4.97705493,TRUE,-43.99966017,4.979557115,TRUE,28.48122138,15.60096342,11.59549877,12.67676842,10.66950171,12.88025796,16.88572261
0.067371,-0.52,Bickert et al. 1997,CearaRiseStack,5,-44,bf,,-43.98875655,5.001068564,FALSE,-43.97859167,4.976749401,TRUE,-43.97859167,4.976749401,TRUE,-43.99965566,4.979284998,TRUE,28.48106244,15.60084458,11.56050389,12.64953009,10.6358966,12.88021786,16.92055855
0.067371,-0.46,Bickert et al. 1997,CearaRiseStack,5,-44,bf,,-43.98875655,5.001068564,FALSE,-43.97859167,4.976749401,TRUE,-43.97859167,4.976749401,TRUE,-43.99965566,4.979284998,TRUE,28.48106244,15.60084458,11.56050389,12.64953009,10.6358966,12.88021786,16.92055855
0.069093,-0.44,Bickert et al. 1997,CearaRiseStack,5,-44,bf,,-43.98846916,5.00109589,FALSE,-43.97804465,4.976154907,TRUE,-43.97804465,4.976154907,TRUE,-43.99964688,4.978755523,TRUE,28.48075319,15.60061334,11.49241215,12.59653076,10.57050902,12.88013985,16.98834104
0.069432,-0.68,Bickert et al. 1997,CearaRiseStack,5,-44,bf,,-43.98841259,5.00110127,FALSE,-43.97793696,4.976037871,TRUE,-43.97793696,4.976037871,TRUE,-43.99964515,4.978651289,TRUE,28.48069231,15.60056781,11.47900733,12.58609709,10.55763655,12.88012449,17.00168498
0.07,1.64,"Farrell, John W; Janecek, Thomas R 1991",121-758,5.384,90.3612,Planktonic foraminifera,,90.34937226,5.348541204,FALSE,90.34821356,5.356364192,TRUE,90.34821356,5.356364192,TRUE,90.35947773,5.396118546,TRUE,28.76087288,15.60049154,11.45654734,12.56861532,10.53606852,13.16038134,17.30432554
0.07,2.2,"Ravelo, AC; Shackleton, NJ 1995",138-851,2.77,-110.572,Planktonic foraminifera,,-110.5249471,2.754072421,FALSE,-110.5127309,2.767700038,TRUE,-110.5127309,2.767700038,TRUE,-110.5709665,2.765202377,TRUE,28.83184796,15.60049154,11.45654734,12.56861532,10.53606852,13.23135642,17.37530062
0.070097,-0.5,Bickert et al. 1997,CearaRiseStack,5,-44,bf,,-43.98830161,5.001111823,FALSE,-43.97772571,4.975808286,TRUE,-43.97772571,4.975808286,TRUE,-43.99964176,4.978446817,TRUE,28.48057288,15.60047851,11.45271174,12.56562987,10.53238525,12.88009437,17.02786114
0.070827,-0.9,Bickert et al. 1997,CearaRiseStack,5,-44,bf,,-43.98817978,5.001123407,FALSE,-43.97749382,4.975556259,TRUE,-43.97749382,4.975556259,TRUE,-43.99963803,4.978222358,TRUE,28.48044178,15.60038049,11.4431481,12.55865838,10.5229151,12.8800613,17.03729368
0.070827,-0.82,Bickert et al. 1997,CearaRiseStack,5,-44,bf,,-43.98817978,5.001123407,FALSE,-43.97749382,4.975556259,TRUE,-43.97749382,4.975556259,TRUE,-43.99963803,4.978222358,TRUE,28.48044178,15.60038049,11.4431481,12.55865838,10.5229151,12.8800613,17.03729368
0.072533,-0.12,Bickert et al. 1997,CearaRiseStack,5,-44,bf,,-43.98789506,5.001150481,FALSE,-43.9769519,4.974967268,TRUE,-43.9769519,4.974967268,TRUE,-43.99962934,4.977697803,TRUE,28.4801354,15.60015139,11.44472372,12.56157427,10.52340414,12.87998401,17.03541168
0.072533,0.18,Bickert et al. 1997,CearaRiseStack,5,-44,bf,,-43.98789506,5.001150481,FALSE,-43.9769519,4.974967268,TRUE,-43.9769519,4.974967268,TRUE,-43.99962934,4.977697803,TRUE,28.4801354,15.60015139,11.44472372,12.56157427,10.52340414,12.87998401,17.03541168
0.072683,-0.6,Bickert et al. 1997,CearaRiseStack,5,-44,bf,,-43.98787003,5.001152861,FALSE,-43.97690425,4.97491548,TRUE,-43.97690425,4.97491548,TRUE,-43.99962857,4.977651682,TRUE,28.48010846,15.60013125,11.44486225,12.56183065,10.52344714,12.87997721,17.03524621
0.073409,-1.69,Bickert et al. 1997,CearaRiseStack,5,-44,bf,,-43.98774887,5.001164382,FALSE,-43.97667363,4.974664827,TRUE,-43.97667363,4.974664827,TRUE,-43.99962487,4.977428454,TRUE,28.47997808,15.60003376,11.44553277,12.56307152,10.52365526,12.87994432,17.03444531
0.073409,-1.21,Bickert et al. 1997,CearaRiseStack,5,-44,bf,,-43.98774887,5.001164382,FALSE,-43.97667363,4.974664827,TRUE,-43.97667363,4.974664827,TRUE,-43.99962487,4.977428454,TRUE,28.47997808,15.60003376,11.44553277,12.56307152,10.52365526,12.87994432,17.03444531
0.0756,0.23,Bickert et al. 1997,CearaRiseStack,5,-44,bf,,-43.98738321,5.001199154,FALSE,-43.97597766,4.973908369,TRUE,-43.97597766,4.973908369,TRUE,-43.9996137,4.976754772,TRUE,28.4795846,15.59973954,11.44755632,12.56681637,10.52428333,12.87984506,17.03202828
0.076085,-0.09,Bickert et al. 1997,CearaRiseStack,5,-44,bf,,-43.98730227,5.001206851,FALSE,-43.9758236,4.973740917,TRUE,-43.9758236,4.973740917,TRUE,-43.99961123,4.976605646,TRUE,28.4794975,15.59967441,11.44800425,12.56764533,10.52442236,12.87982309,17.03149325
0.076735,0.12,Bickert et al. 1997,CearaRiseStack,5,-44,bf,,-43.98719379,5.001217167,FALSE,-43.97561713,4.973516496,TRUE,-43.97561713,4.973516496,TRUE,-43.99960791,4.976405786,TRUE,28.47938077,15.59958713,11.44860458,12.56875631,10.52460869,12.87979365,17.03077619
0.078667,-0.38,Bickert et al. 1997,CearaRiseStack,5,-44,bf,,-43.98687135,5.001247829,FALSE,-43.97500345,4.972849438,TRUE,-43.97500345,4.972849438,TRUE,-43.99959807,4.975811741,TRUE,28.47903381,15.59932769,11.45038892,12.57205847,10.52516252,12.87970612,17.02864488
0.078761,-0.48,Bickert et al. 1997,CearaRiseStack,5,-44,bf,,-43.98685567,5.001249321,FALSE,-43.97497359,4.972816982,TRUE,-43.97497359,4.972816982,TRUE,-43.99959759,4.975782838,TRUE,28.47901692,15.59931506,11.45047574,12.57221914,10.52518947,12.87970186,17.02854119
0.08,1.4,"Farrell, John W; Janecek, Thomas R 1991",121-758,5.384,90.3612,Planktonic foraminifera,,90.34768038,5.343476134,FALSE,90.34635957,5.352415703,TRUE,90.34635957,5.352415703,TRUE,90.35923138,5.397849722,TRUE,28.76032552,15.59914868,11.45162004,12.57433683,10.52554464,13.16117684,17.30870548
0.08,1.53,"Farrell, John W; Janecek, Thomas R 1991",121-758,5.384,90.3612,Planktonic foraminifera,,90.34768038,5.343476134,FALSE,90.34635957,5.352415703,TRUE,90.34635957,5.352415703,TRUE,90.35923138,5.397849722,TRUE,28.76032552,15.59914868,11.45162004,12.57433683,10.52554464,13.16117684,17.30870548
0.08,2.23,"Ravelo, AC; Shackleton, NJ 1995",138-851,2.77,-110.572,Planktonic foraminifera,,-110.5182247,2.751799798,FALSE,-110.5042644,2.767368139,TRUE,-110.5042644,2.767368139,TRUE,-110.5708191,2.764516971,TRUE,28.83029336,15.59914868,11.45162004,12.57433683,10.52554464,13.23114467,17.37867331
0.080787,0.16,Bickert et al. 1997,CearaRiseStack,5,-44,bf,,-43.98651755,5.001281476,FALSE,-43.97433006,4.972117454,TRUE,-43.97433006,4.972117454,TRUE,-43.99958726,4.97515989,TRUE,28.47865308,15.599043,11.4523469,12.57568196,10.52577024,12.87961008,17.02630618
0.080787,0.2,Bickert et al. 1997,CearaRiseStack,5,-44,bf,,-43.98651755,5.001281476,FALSE,-43.97433006,4.972117454,TRUE,-43.97433006,4.972117454,TRUE,-43.99958726,4.97515989,TRUE,28.47865308,15.599043,11.4523469,12.57568196,10.52577024,12.87961008,17.02630618
0.081438,-0.17,Bickert et al. 1997,CearaRiseStack,5,-44,bf,,-43.9864089,5.001291809,FALSE,-43.97412328,4.971892676,TRUE,-43.97412328,4.971892676,TRUE,-43.99958394,4.974959723,TRUE,28.47853616,15.59895558,11.45294814,12.57679465,10.52595686,12.87958059,17.02558802
0.081733,0.12,Bickert et al. 1997,CearaRiseStack,5,-44,bf,,-43.98635967,5.001296491,FALSE,-43.97402958,4.971790818,TRUE,-43.97402958,4.971790818,TRUE,-43.99958244,4.974869017,TRUE,28.47848319,15.59891597,11.4532206,12.57729886,10.52604143,12.87956722,17.02526259
0.084114,-0.14,Bickert et al. 1997,CearaRiseStack,5,-44,bf,,-43.9859623,5.001334282,FALSE,-43.97327331,4.970968691,TRUE,-43.97327331,4.970968691,TRUE,-43.99957031,4.974136915,TRUE,28.47805558,15.59859623,11.45541963,12.58136846,10.52672397,12.87945935,17.02263596
0.0848,-0.14,Bickert et al. 1997,CearaRiseStack,5,-44,bf,,-43.98584781,5.001345171,FALSE,-43.97305543,4.97073182,TRUE,-43.97305543,4.97073182,TRUE,-43.99956681,4.973925986,TRUE,28.47793239,15.59850411,11.4560532,12.58254096,10.52692061,12.87942828,17.02187919
0.0848,0.13,Bickert et al. 1997,CearaRiseStack,5,-44,bf,,-43.98584781,5.001345171,FALSE,-43.97305543,4.97073182,TRUE,-43.97305543,4.97073182,TRUE,-43.99956681,4.973925986,TRUE,28.47793239,15.59850411,11.4560532,12.58254096,10.52692061,12.87942828,17.02187919
0.08484,0.28,Bickert et al. 1997,CearaRiseStack,5,-44,bf,,-43.98584114,5.001345805,FALSE,-43.97304272,4.970718009,TRUE,-43.97304272,4.970718009,TRUE,-43.99956661,4.973913687,TRUE,28.4779252,15.59849874,11.45609014,12.58260933,10.52693208,12.87942646,17.02183506
0.086791,-0.6,Bickert et al. 1997,CearaRiseStack,5,-44,bf,,-43.98551553,5.001376773,FALSE,-43.97242305,4.970044334,TRUE,-43.97242305,4.970044334,TRUE,-43.99955667,4.973313799,TRUE,28.47757483,15.59823675,11.45789203,12.58594397,10.52749136,12.87933808,17.01968279
0.087867,-0.56,Bickert et al. 1997,CearaRiseStack,5,-44,bf,,-43.98533596,5.001393852,FALSE,-43.9720813,4.969672789,TRUE,-43.9720813,4.969672789,TRUE,-43.99955119,4.972982954,TRUE,28.47738159,15.59809226,11.4588858,12.58778307,10.5277998,12.87928933,17.01849579
0.088892,-1.18,Bickert et al. 1997,CearaRiseStack,5,-44,bf,,-43.98516489,5.001410122,FALSE,-43.97175575,4.969318851,TRUE,-43.97175575,4.969318851,TRUE,-43.99954597,4.97266779,TRUE,28.47719751,15.59795461,11.45983246,12.58953499,10.52809363,12.8792429,17.01736505
0.088892,-0.78,Bickert et al. 1997,CearaRiseStack,5,-44,bf,,-43.98516489,5.001410122,FALSE,-43.97175575,4.969318851,TRUE,-43.97175575,4.969318851,TRUE,-43.99954597,4.97266779,TRUE,28.47719751,15.59795461,11.45983246,12.58953499,10.52809363,12.8792429,17.01736505
0.09,1.39,"Farrell, John W; Janecek, Thomas R 1991",121-758,5.384,90.3612,Planktonic foraminifera,,90.34598796,5.338411182,FALSE,90.34450589,5.348467086,TRUE,90.34450589,5.348467086,TRUE,90.35898494,5.399580887,TRUE,28.75977816,15.59780582,11.46085578,12.59142878,10.52841125,13.16197234,17.29892238
0.09,1.67,"Farrell, John W; Janecek, Thomas R 1991",121-758,5.384,90.3612,Planktonic foraminifera,,90.34598796,5.338411182,FALSE,90.34450589,5.348467086,TRUE,90.34450589,5.348467086,TRUE,90.35898494,5.399580887,TRUE,28.75977816,15.59780582,11.46085578,12.59142878,10.52841125,13.16197234,17.29892238
0.09,2.15,"Ravelo, AC; Shackleton, NJ 1995",138-851,2.77,-110.572,Planktonic foraminifera,,-110.5115022,2.749527861,FALSE,-110.4957981,2.767035407,TRUE,-110.4957981,2.767035407,TRUE,-110.5706716,2.763831557,TRUE,28.82873875,15.59780582,11.46085578,12.59142878,10.52841125,13.23093292,17.36788297
0.090933,-0.59,Bickert et al. 1997,CearaRiseStack,5,-44,bf,,-43.98482427,5.00144252,FALSE,-43.97110751,4.96861407,TRUE,-43.97110751,4.96861407,TRUE,-43.99953557,4.97204023,TRUE,28.47683097,15.59768054,11.46171748,12.59302346,10.52867871,12.87915043,17.01511349
0.094,-0.3,Bickert et al. 1997,CearaRiseStack,5,-44,bf,,-43.98431241,5.001491206,FALSE,-43.97013344,4.967554973,TRUE,-43.97013344,4.967554973,TRUE,-43.99951996,4.971097199,TRUE,28.47628017,15.59726868,11.46455008,12.59826556,10.5295579,12.87901149,17.01173009
0.094,-0.18,Bickert et al. 1997,CearaRiseStack,5,-44,bf,,-43.98431241,5.001491206,FALSE,-43.97013344,4.967554973,TRUE,-43.97013344,4.967554973,TRUE,-43.99951996,4.971097199,TRUE,28.47628017,15.59726868,11.46455008,12.59826556,10.5295579,12.87901149,17.01173009
0.095583,-0.45,Bickert et al. 1997,CearaRiseStack,5,-44,bf,,-43.98404822,5.001516336,FALSE,-43.96963069,4.967008318,TRUE,-43.96963069,4.967008318,TRUE,-43.9995119,4.970610463,TRUE,28.47599588,15.59705611,11.4660121,12.60097122,10.53001168,12.87893977,17.00998379
0.095856,0.21,Bickert et al. 1997,CearaRiseStack,5,-44,bf,,-43.98400266,5.00152067,FALSE,-43.96954399,4.966914042,TRUE,-43.96954399,4.966914042,TRUE,-43.99951051,4.970526522,TRUE,28.47594685,15.59701945,11.46626423,12.60143783,10.53008994,12.87892741,17.00968262
0.096118,0.22,Bickert et al. 1997,CearaRiseStack,5,-44,bf,,-43.98395894,5.001524829,FALSE,-43.96946078,4.966823565,TRUE,-43.96946078,4.966823565,TRUE,-43.99950917,4.970445963,TRUE,28.4758998,15.59698426,11.46650621,12.60188564,10.53016505,12.87891554,17.00939359
0.098055,-0.22,Bickert et al. 1997,CearaRiseStack,5,-44,bf,,-43.98363567,5.001555579,FALSE,-43.96884561,4.966154648,TRUE,-43.96884561,4.966154648,TRUE,-43.99949931,4.96985038,TRUE,28.47555194,15.59672415,11.46829517,12.60519635,10.53072031,12.87882778,17.00725677
0.098236,0.17,Bickert et al. 1997,CearaRiseStack,5,-44,bf,,-43.98360546,5.001558453,FALSE,-43.96878813,4.966092141,TRUE,-43.96878813,4.966092141,TRUE,-43.99949839,4.969794727,TRUE,28.47551943,15.59669985,11.46846234,12.60550571,10.53077219,12.87881958,17.00705709
